Analysis,Algorithm1,Algorithm2,Statistic,Value,PValue,Significant
PairwiseComparison,DART,CARTS,CohensD,-0.2393,0.150000,false
PairwiseComparison,DART,SM-2,CohensD,0.5505,0.015000,true
PairwiseComparison,DART,HLR,CohensD,0.3745,0.015000,true
PairwiseComparison,DART,KARL,CohensD,0.2668,0.015000,true
PairwiseComparison,DART,LECTOR,CohensD,0.1618,1.000000,false
PairwiseComparison,CARTS,SM-2,CohensD,0.7996,0.015000,true
PairwiseComparison,CARTS,HLR,CohensD,0.6223,0.015000,true
PairwiseComparison,CARTS,KARL,CohensD,0.5136,0.015000,true
PairwiseComparison,CARTS,LECTOR,CohensD,0.4054,0.015000,true
PairwiseComparison,SM-2,HLR,CohensD,-0.1797,0.750000,false
PairwiseComparison,SM-2,KARL,CohensD,-0.2895,0.015000,true
PairwiseComparison,SM-2,LECTOR,CohensD,-0.3916,0.015000,true
PairwiseComparison,HLR,KARL,CohensD,-0.1099,1.000000,false
PairwiseComparison,HLR,LECTOR,CohensD,-0.2136,0.750000,false
PairwiseComparison,KARL,LECTOR,CohensD,-0.1047,1.000000,false
SummaryStatistics,DART,,Mean,0.5946,,
SummaryStatistics,DART,,StandardDeviation,0.1025,,
SummaryStatistics,CARTS,,Mean,0.6188,,
SummaryStatistics,CARTS,,StandardDeviation,0.0998,,
SummaryStatistics,SM-2,,Mean,0.5387,,
SummaryStatistics,SM-2,,StandardDeviation,0.1004,,
SummaryStatistics,HLR,,Mean,0.5567,,
SummaryStatistics,HLR,,StandardDeviation,0.0997,,
SummaryStatistics,KARL,,Mean,0.5676,,
SummaryStatistics,KARL,,StandardDeviation,0.0993,,
SummaryStatistics,LECTOR,,Mean,0.5781,,
SummaryStatistics,LECTOR,,StandardDeviation,0.1008,,